,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,city,published,expire,date_scrapped,seen
304,0,0,0,1,800,0,0,0,0,korg,korg minipops 7 jarre total ,N/A, ,N/A,2025/7/24,N/A
305,0,0,0,1,80,0,0,0,0,korg,korg volca beats ,N/A, ,N/A,2025/7/24,N/A
306,0,0,0,1,980,0,0,0,0,yamaha,yamaha modx8 ,N/A, ,N/A,2025/7/24,N/A
307,0,0,0,1,4500,0,0,0,0,hammond,órgano hammond cv ,N/A, ,N/A,2025/7/24,N/A
308,0,0,0,1,415,0,0,0,0,roland,roland rd-170 ,N/A, ,N/A,2025/7/24,N/A
309,0,0,0,1,330,0,0,0,0,yamaha,yamaha rm1x ,N/A, ,N/A,2025/7/24,N/A
310,0,0,0,1,18,0,0,0,0,yamaha,"royal 1 pianos para yamaha motif xf, moxf y montage modx ",N/A, ,N/A,2025/7/24,N/A
311,0,0,0,1,1400,0,0,0,0,-,pulsar soma pink ,N/A, ,N/A,2025/7/24,N/A
312,0,0,0,1,250,0,0,0,0,mpc,mpc live para reparar o piezas ,N/A, ,N/A,2025/7/24,N/A
313,0,0,0,1,450,0,0,0,0,korg,sintetizador korg wavestate mk1 ,N/A, ,N/A,2025/7/24,N/A
314,0,0,0,1,20,0,0,0,0,roland,manual de usario roland d-70 super la synthesizer ,N/A, ,N/A,2025/7/24,N/A
315,0,0,0,1,100,0,0,0,0,-,rides in the storm boc ,N/A, ,N/A,2025/7/24,N/A
316,0,0,0,1,6999,0,0,0,0,rhodes,"piano rhodes mark ii suitcase eighty eight 88, the top model! ",N/A, ,N/A,2025/7/24,N/A
317,0,0,0,1,1350,0,0,0,0,korg,korg ms-20 mkii cambio ,N/A, ,N/A,2025/7/24,N/A
318,0,0,0,1,120,0,0,0,0,korg,korg kaosspad 2 ,N/A, ,N/A,2025/7/24,N/A
319,0,0,0,1,150,0,0,0,0,-,mam freebass fb383 ,N/A, ,N/A,2025/7/24,N/A
320,0,0,0,1,530,0,0,0,0,roland,roland pg-1000 programador para roland d-50 ,N/A, ,N/A,2025/7/24,N/A
321,0,0,0,1,15,0,0,0,0,roland,sonidos roland jupiter x xm series y zenology pro software ,N/A, ,N/A,2025/7/24,N/A
322,0,0,0,1,890,0,0,0,0,-,leslie 760 mueble reducido ,N/A, ,N/A,2025/7/24,N/A
323,0,1,0,0,0,0,0,0,0,make noise ,brains ,N/A, ,N/A,2025/7/24,N/A
324,0,0,0,1,3099,0,0,0,0,sequential,"sequential prophet 10 module, prophet rev2-8 module, pro 3, modal argon8, oto machines bam & boum ",N/A, ,N/A,2025/7/24,N/A
325,0,0,0,1,800,0,0,0,0,monome,norns shield xl + monome grid 128 ,N/A, ,N/A,2025/7/24,N/A
326,0,0,0,1,100,0,0,0,0,-,flightcase para teclado ,N/A, ,N/A,2025/7/24,N/A
327,0,0,0,1,69,0,0,0,0,korg,perdal de volumen y expesión korg xvp-10 ,N/A, ,N/A,2025/7/24,N/A
328,0,0,0,1,100,0,0,0,0,studio,studio electronics atc-1 2600 filter cartridge ,N/A, ,N/A,2025/7/24,N/A
329,0,0,0,1,300,0,0,0,0,eurorack,varios eurorack ,N/A, ,N/A,2025/7/24,N/A
330,0,0,0,1,140,0,0,0,0,black erica synths ,dj vcf ,N/A, ,N/A,2025/7/24,N/A
331,0,0,0,1,1480,0,0,0,0,oberheim,sintetizador marion systems prosynth tom oberheim ,N/A, ,N/A,2025/7/24,N/A
332,0,0,0,1,300,0,0,0,0,roland,"roland pg-10, programador para el d-10, d-110 y gr-50 ",N/A, ,N/A,2025/7/24,N/A
333,0,0,1,0,0,0,0,0,0,eurorack,erica pico voice eurorack ,N/A, ,N/A,2025/7/24,N/A
334,0,0,0,1,150,0,0,0,0,korg,caja ritmos korg pss-50 progammable super section vintage ,N/A, ,N/A,2025/7/24,N/A
335,0,0,0,1,280,0,0,0,0,-,mannequins cold mac ,N/A, ,N/A,2025/7/24,N/A
336,0,0,0,1,500,0,0,0,0,behringer,behringer deepmind 12 teclado ,N/A, ,N/A,2025/7/24,N/A
337,0,0,0,1,40,0,0,0,0,roland,roland dk-01 boutique dock nuevo ,N/A, ,N/A,2025/7/24,N/A
338,0,0,0,1,1395,0,0,0,0,arturia,arturia polybrute noir edition ,N/A, ,N/A,2025/7/24,N/A
339,0,0,0,1,428,0,0,0,0,-,preamp combo controlador para leslies 122 y familia 6h ,N/A, ,N/A,2025/7/24,N/A
340,0,0,0,1,490,0,0,0,0,roli,roli seaboard rise 49 ,N/A, ,N/A,2025/7/24,N/A
341,0,0,0,1,1500,0,0,0,0,system,endorphin es shuttle system + strong-zero vco core ,N/A, ,N/A,2025/7/24,N/A
342,0,0,0,1,950,0,0,0,0,nord wave ,sinte ,N/A, ,N/A,2025/7/24,N/A
343,0,0,0,1,380,0,0,0,0,boss,boss sy-300 ,N/A, ,N/A,2025/7/24,N/A
344,0,0,0,1,1390,0,0,0,0,hammond,hammond m3 ,N/A, ,N/A,2025/7/24,N/A
345,0,0,0,1,280,0,0,0,0,studiologic,teclado studiologic sl88 studio ,N/A, ,N/A,2025/7/24,N/A
346,0,0,0,1,200,0,0,0,0,-,teclado controlador cakewalk a-500pro + bolsa de transporte + fuente alimentación ,N/A, ,N/A,2025/7/24,N/A
347,0,0,0,1,600,0,0,0,0,roland,roland jx3p sintetizador analogico ,N/A, ,N/A,2025/7/24,N/A
348,0,0,0,1,400,0,0,0,0,noise,noise engineering loquelic iteritas percido ,N/A, ,N/A,2025/7/24,N/A
349,0,0,0,1,350,0,0,0,0,e-mu,e-mu audity 2000 ,N/A, ,N/A,2025/7/24,N/A
350,0,0,0,1,460,0,0,0,0,korg,korg m1 mitico sinte vintage ,N/A, ,N/A,2025/7/24,N/A
351,0,0,0,1,1899,0,0,0,0,erica synths ,syntrx ii nuevo ! ,N/A, ,N/A,2025/7/24,N/A
352,0,0,0,1,15,0,0,0,0,yamaha,"c7 1 pianos para yamaha motif xf, moxf, montage y modx ",N/A, ,N/A,2025/7/24,N/A
353,0,0,0,1,115,0,0,0,0,-,pedal overdrive chiralityaudio splinter ,N/A, ,N/A,2025/7/24,N/A
354,0,0,0,1,50,0,0,0,0,-,funda semirigida teclado stagg ,N/A, ,N/A,2025/7/24,N/A
355,0,0,0,1,1000,0,0,0,0,-,digitakt+digitone ,N/A, ,N/A,2025/7/24,N/A
356,0,0,0,1,980,0,0,0,0,-,sintetizador ussr alisa 1377 ,N/A, ,N/A,2025/7/24,N/A
357,0,0,1,0,0,0,0,0,0,dave smith ,mopho keyboard por tetra ,N/A, ,N/A,2025/7/24,N/A
358,0,0,0,1,175,0,0,0,0,roland,#¡más rebajado!# teclado roland em-20 creative keyboard - ¡cambios! ,N/A, ,N/A,2025/7/24,N/A
359,0,0,0,1,440,0,0,0,0,behringer,behringer deepmind 12 ,N/A, ,N/A,2025/7/24,N/A
360,0,0,0,1,5,0,0,0,0,novation,"teclas para roland, korg, yamaha, novation update 11 2 2022 ",N/A, ,N/A,2025/7/24,N/A
361,0,0,0,1,90,0,0,0,0,midi,pedal midi mfc10 yamaha ,N/A, ,N/A,2025/7/24,N/A
362,0,0,0,1,890,0,0,0,0,yamaha,yamaha dx7 original con maleta rígida manual y 5 cartuchos banco de sonido ,N/A, ,N/A,2025/7/24,N/A
363,0,0,0,1,985,0,0,0,0,roland,roland fantom 06+extras ,N/A, ,N/A,2025/7/24,N/A
364,0,0,0,1,100,0,0,0,0,-,shakmat clock o’pawn v1 ,N/A, ,N/A,2025/7/24,N/A
365,0,0,0,1,420,0,0,0,0,-,erica lxr02 drum machine ,N/A, ,N/A,2025/7/24,N/A
366,0,0,0,1,340,0,0,0,0,modular,ryk modular vector wave – oscilador fm y vector eurorack ,N/A, ,N/A,2025/7/24,N/A
367,0,0,0,1,550,0,0,0,0,roland,roland juno ds 61 teclas ,N/A, ,N/A,2025/7/24,N/A
368,0,0,1,0,700,0,0,0,0,yamaha,yamaha sk 15 de 1981 ,N/A, ,N/A,2025/7/24,N/A
369,0,0,0,1,500,0,0,0,0,moog,moog theremin etherwave original ,N/A, ,N/A,2025/7/24,N/A
370,0,0,0,1,700,0,0,0,0,roland,sintetizador roland juno-ds 88 + soporte rtx + cables ,N/A, ,N/A,2025/7/24,N/A
371,0,0,0,1,125,0,0,0,0,korg,korg 05 rw ,N/A, ,N/A,2025/7/24,N/A
372,0,0,0,1,80,0,0,0,0,moog,moog softcase de transporte ,N/A, ,N/A,2025/7/24,N/A
373,0,0,0,1,250,0,0,0,0,manhattan,manhattan analog svvcf ,N/A, ,N/A,2025/7/24,N/A
